tourterelle,n.f.,斑鸠
remplacement,n.m.,替换
remplacer,v.,代替
remplaçant,n.,替代者
régaler,v.,款待
tour,n.f.,塔
partenaire,n.,伙伴；搭档
franchir,v.,越过
de plus en plus,adv.,越来越
de moins en moins,adv.,越来越不
évadé,n.,越狱者
doubler,v.,超过；加倍
supermarché,n.m.,超市
ultra,pref.,超级
super-préventif,adj.,超级预防的
supersonique,adj.,超音速的
devancer,v.,超过；领先
dépasser,v.,超过
avance,n.f.,预付款；领先
porter,v.,提；拿；穿
mention,n.f.,提及；评语
évoquer,v.,唤起；提及
élever,v.,抚养；提高
poser,v.,提出；放置
retrait,n.m.,取款；撤回
retirer,v.,取出；撤回
procurer,v.,提供；谋得
fournir,v.,提供
prestation,n.f.,服务；补助金
offrir,v.,提供；赠送
offre,n.f.,提供；报价
en avance,adv.,提前
par avance,adv.,预先
anticiper,v.,预期；提前
docteur,n.m.,博士；医生
musée,n.m.,博物馆
docte,adj.,博学的
érudit,n.,博学的人
savant,adj.,有学问的
fraternité,n.f.,博爱；友爱
démasquer,v.,揭露
pantouflard,n.,喜欢呆在家里的人
querelleur,adj.,喜欢吵架的
attaché à,adj.,依恋…的
joie,n.f.,喜悦
comédie,n.f.,喜剧
implantation,n.f.,植入；扎根
enfoncer,v.,插入； enfoncer
insertion,n.f.,插入
implanter,v.,植入；建立
encart,n.m.,插页
secours,n.m.,救援
secourir,v.,救援
désarmement,n.m.,裁军
arbitrer,v.,仲裁
arbitre,n.m.,裁判
tailleur,n.m.,裁缝
serrer la main,phrase,握手
friper,v.,弄皱
périodique,n.m.,期刊
magazine,n.m.,杂志
cours,n.m.,课程；过程
délai,n.m.,期限
duper,v.,欺骗
tromperie,n.f.,欺骗
abuser,v.,滥用；欺骗
décevoir,v.,使失望
combinaison,n.f.,组合；连体衣
Royaume-Uni,n.m.,英国
ONU,n.f.,联合国
festival,n.m.,节日；会演
liaison,n.f.,联系
brancher,v.,连接
connecteur,n.m.,连接器
alliance,n.f.,联盟；婚戒
tournoi,n.m.,锦标赛
prose,n.f.,散文
saupoudrer,v.,撒上
cancaner,v.,说长道短
effluve,n.m.,气味
promenade,n.f.,散步
se promener,v.,散步
promeneur,n.,散步的人
défait,adj.,散乱的；被击败的
radiateur,n.m.,暖气片
funèbre,adj.,葬礼的
raisin,n.m.,葡萄
vigne,n.f.,葡萄藤；葡萄园
baisser,v.,下降；降低
lampadaire,n.m.,落地灯
en direction de,prep.,朝…方向
volage,adj.,轻浮的
pèlerin,n.,朝圣者
courtisan,n.,朝臣
donner sur,v.,朝向
vers,prep.,向
noisette,n.f.,榛子
pion,n.m.,(棋)子
cocotier,n.m.,椰子树
plante,n.f.,植物
flore,n.f.,植物群
vedette,n.f.,明星
botanique,adj.,植物学的
herbivore,n.,食草动物
forêt,n.f.,森林
forestier,adj.,森林的
incinérer,v.,焚烧
chaise,n.f.,椅子
bâton,n.m.,棍；棒
hangar,n.m.,棚厂
palme,n.f.,棕榈叶；荣誉
palmier,n.m.,棕榈树
cercueil,n.m.,棺材
ovale,adj.,椭圆形的
cuisinier,n.,厨师
chef de cuisine,n.m.,厨师长
cuisine,n.f.,厨房；烹饪
rigide,adj.,僵硬的；严格的
raide,adj.,僵硬的；陡的
eau-forte,n.f.,蚀刻画
confirmation,n.f.,确认
sûreté,n.f.,安全；确定性
cibler,v.,瞄准；以…为目标
précis,adj.,精确的
réellement,adv.,真正地；实际上
certain,adj.,某个；肯定的
certitude,n.f.,确定性
être convaincu que,phrase,确信
coloniser,v.,殖民
se fendre,v.,裂开
crevasse,n.f.,裂缝
accroc,n.m.,钩破处；小困难
fissure,n.f.,裂缝
ambition,n.f.,雄心；野心
lièvre,n.m.,野兔
provisoire,adj.,临时的
répit,n.m.,喘息；暂缓
déplorer,v.,哀叹；惋惜
pessimiste,n.,悲观主义者
plaintif,adj.,哀怨的
tragique,adj.,悲剧的
misère,n.f.,悲惨；贫困
misérable,adj.,悲惨的；贫穷的
détresse,n.f.,悲痛；危难
if,n.m.,紫杉
violet,adj.,紫色的
gratifier,v.,赏赐；给予
détenir,v.,持有；掌握
préféré,adj.,最喜欢的
in extremis,adv.,在最后关头
dernier,adj.,最后的
définitif,adj.,最终的；决定性的
mieux vaut,phrase,最好
récemment,adv.,最近
au début,adv.,最初
original,adj.,最初的；新颖的
au plus tard,adv.,最迟
fleuron,n.m.,瑰宝；精华
meilleurs vœux,phrase,最美好的祝愿
jaillir de,v.,喷出
éruption,n.f.,(火山)爆发；(皮疹)发出
jet d'eau,n.m.,喷泉
éjecter,v.,喷射；弹出
jaser,v.,喋喋不休
rencontre,n.f.,遇见；会面
victime,n.f.,受害者
crier,v.,喊
huer,v.,喝倒彩
chute,n.f.,跌落；下降
courir,v.,跑
courses de chevaux,n.f.,赛马
accourir,v.,跑来
course,n.f.,跑步；比赛
piste,n.f.,跑道；踪迹
parcourir,v.,跑遍；浏览
patrimoine,n.m.,遗产
héritage,n.m.,遗产
vestige,n.m.,遗迹
léguer,v.,遗赠
dommage,n.m.,损失；遗憾
regretter,v.,后悔；遗憾
brasse,n.f.,蛙泳
boire,v.,喝
prendre un verre,phrase,喝一杯
huer,v.,喝倒彩
allô,int.,喂(打电话)
allaiter,v.,喂奶
souffle,n.m.,呼吸；气息
s'essouffler,v.,喘不过气来
gorge,n.f.,喉咙
tapage,n.m.,喧闹
turbulence,n.f.,骚动；湍流
bruyant,adj.,吵闹的
fracas,n.m.,喧哗；巨响
chahuter,v.,起哄；喧闹
dédaigneux,adj.,轻蔑的
chapeau,n.m.,帽子
cocarde,n.f.,帽徽
douer,v.,赋予
privilégier,v.,优先考虑
enjeu,n.m.,赌注；利害关系
dédommager,v.,赔偿
noir,adj.,黑色的
noir,n.m.,黑色
ténèbres,n.f.,黑暗
obscur,adj.,黑暗的；晦涩的
mouler,v.,用模子做
fonte,n.f.,铸造；融化
étendre,v.,伸展；铺开
paver,v.,铺砌
pavé,n.m.,铺路石
tapisser,v.,用…覆盖
placement,n.m.,安放；投资
vente record,n.f.,销售记录
promesse de vente,n.f.,销售承诺
serrurier,n.,锁匠
marmite,n.f.,锅
chaudière,n.f.,锅炉
râper,v.,擦成丝；磨
acéré,adj.,锋利的
zinc,n.m.,锌
zingueur,n.,锌皮工
sketch,n.m.,小品；短剧
court,adj.,短的
chemisette,n.f.,短袖衬衫
temporel,adj.,时间的；短暂的
culotte,n.f.,短裤；内裤
intelligence,n.f.,智力；智慧
oie,n.f.,鹅
excès,n.m.,过量；过度
surplus,n.m.,剩余
résidu,n.m.,残余物
recherché,adj.,讲究的；矫揉造作的
taxe,n.f.,税
receveur,n.,收款员；售票员
fiscal,adj.,财政的；税务的
attendre,v.,等待
attendre qch de qqn,phrase,指望某人某事
attente,n.f.,等待
etc.,adv.,等等
sas,n.m.,闸室；筛子
promettre,v.,承诺
solution,n.f.,解决方法；答案
épuisé,adj.,筋疲力尽的；售罄的
arrogant,adj.,傲慢的
orgueilleux,adj.,骄傲的
concentration,n.f.,集中
regrouper,v.,重组；集中
centralisation,n.f.,集中化
intensif,adj.,密集的；加强的
camp de concentration,n.m.,集中营
assembler,v.,集合；装配
assemblage,n.m.,集合；装配
s'angoisser,v.,焦虑不安
stockage,n.m.,储存
épargne,n.f.,储蓄
caisse d'épargne,n.f.,储蓄银行
Autriche,n.f.,奥地利
rue,n.f.,街
punir,v.,惩罚
châtier,v.,惩罚
châtiment,n.m.,惩罚
trône,n.m.,王位；宝座
confort,n.m.,舒适
confortable,adj.,舒适的
délivrer,v.,解放；发放
martre,n.f.,貂
rate,n.f.,脾脏
aisselle,n.f.,腋窝
poignet,n.m.,手腕
singe,n.m.,猴子
ouragan,n.m.,飓风
pourtant,adv.,然而
néanmoins,adv.,然而
toutefois,adv.,然而
tandis que,conj.,然而；当…时
or,conj.,然而
puis,adv.,然后
ensuite,adv.,然后
embarquer,v.,登船；装船
camoufler,v.,伪装
feindre de,v.,假装
décoration,n.f.,装饰
orner,v.,装饰
décor,n.m.,装饰；布景
décorer,v.,装饰
parure,n.f.,饰物；装饰
chaîne de montage,n.f.,装配线
vitrier,n.,玻璃工
embarquement,n.m.,登船
faire des manières,phrase,装模作样
bourrer,v.,填塞
dispositif,n.m.,装置
combler,v.,填满；满足
insolent,adj.,无礼的；傲慢的
par rapport à,prep.,关于；与…相比
actifs,n.m.,在业人口
douloureux,adj.,痛苦的
au large,adv.,在宽阔处；宽裕地
physionomiste,n.,相面师
bienfait,n.m.,善行
envie,n.f.,愿望；嫉妒
bouillabaisse,n.f.,马赛鱼汤
vulgaire,adj.,粗俗的；普通的
dignité,n.f.,尊严
égards,n.m.,尊重；敬意
considération,n.f.,考虑；尊重
respect,n.m.,尊重
respecter,v.,尊重
chemin,n.m.,路
route,n.f.,路；公路
morale,n.f.,道德
vertu,n.f.,美德
jamais,adv.,从不；从未
feux d'artifice,n.m.,烟火
port,n.m.,港口
portuaire,adj.,港口的
lac,n.m.,湖
mouillé,adj.,湿的
tendresse,n.f.,温柔
paisible,adj.,平静的；温和的
température,n.f.,温度
serre,n.f.,温室
tendrement,adv.,温柔地
gentil,adj.,友好的；和善的
tendre,adj.,嫩的；温柔的
tiède,adj.,温的
soif,n.f.,渴
débandade,n.f.,溃散
torrent,n.m.,激流
ski,n.m.,滑雪
skieur,n.,滑雪者
glisser,v.,滑；滑动
drôlement,adv.,(口语)非常；滑稽地
burlesque,adj.,滑稽的
pitrerie,n.f.,滑稽表演
drôle,adj.,有趣的；滑稽的
oisiveté,n.f.,懒散；无所事事
oisif,adj.,游手好闲的
jeu,n.m.,游戏
ludique,adj.,游戏的
nomade,n.,游牧民
horde,n.f.,(游牧)部落
nager,v.,游泳
natation,n.f.,游泳
piscine,n.f.,游泳池
nageur,n.,游泳者
maître-nageur,n.m.,游泳教练兼救生员
saveur,n.f.,味道；风味
récitatif,n.m.,宣叙调
ressentiment,n.m.,怨恨
colère,n.f.,愤怒
courroux,n.m.,(文)愤怒
indigné,adj.,愤慨的
allégresse,n.f.,欢欣
gaieté,n.f.,快乐
sympathiquement,adv.,友好地
gaiement,adv.,快乐地
enrichissement,n.m.,致富；丰富
fortuné,adj.,富有的
riche,adj.,富有的
aisé,adj.,富裕的；容易的
apologue,n.m.,寓言
fable,n.f.,寓言
résidence,n.f.,住所；官邸
nid,n.m.,巢；窝
fenêtre,n.f.,窗户
croisée,n.f.,(十字)窗户
vitre,n.f.,窗玻璃
employeur,n.m.,雇主
patronat,n.m.,雇主阶层
embauche,n.f.,雇佣
décliner,v.,谢绝；衰退
je vous en prie,int.,不客气；请
merci,int.,谢谢
humble,adj.,谦虚的
modeste,adj.,谦虚的
rhinocéros,n.m.,犀牛
appartenir à,v.,属于
forcer,v.,强迫
puissant,adj.,强大的
extorquer,v.,强夺
robuste,adj.,强壮的
costaud,adj.,强壮的
viol,n.m.,强奸
contraindre,v.,强迫
contraignant,adj.,有约束力的
contraint,adj.,被迫的；不自然的
astreindre,v.,强迫
intensité,n.f.,强度
souligner,v.,强调；划下划线
brigand,n.m.,强盗
larron,n.m.,(文)盗贼
négligence,n.f.,疏忽
à distance,adv.,远程地
paroi,n.f.,壁；隔板
ravin,n.m.,峡谷
belle-sœur,n.f.,嫂子；弟媳；小姑；大姨
monter,v.,上；登上
immatriculation,n.f.,注册
mutisme,n.m.,沉默
réticence,n.f.,沉默；保留
lenteur,n.f.,缓慢
rédiger,v.,撰写
annales,n.f.,编年史
chronologie,n.f.,年表
tricoter,v.,编织(毛衣)
répertorier,v.,编目
rédaction,n.f.,写作；编辑部
décevant,adj.,令人失望的
trompeur,adj.,骗人的
escroc,n.m.,骗子
imposteur,n.m.,骗子
fripon,n.,淘气鬼；骗子
bouleversement,n.m.,巨变；动荡
la Suisse,n.f.,瑞士
suisse,adj.,瑞士的
la Suède,n.f.,瑞典
caméra,n.f.,摄像机
photographe,n.,摄影师
photographique,adj.,摄影的
remplir,v.,填满
tambour,n.m.,鼓
applaudissement,n.m.,鼓掌
pendule,n.f.,摆钟
détachement,n.m.,超然；分遣队
déménager,v.,搬家
déménageur,n.m.,搬家工人
ébranler,v.,动摇
bercer,v.,摇晃；抚慰
secouer,v.,摇晃
agitation,n.f.,激动；骚动
rock,n.m.,摇滚乐
berceau,n.m.,摇篮
faire de l'ouvrage,phrase,干活
quiproquo,n.m.,误会
errer,v.,漫游；犯错
émail,n.m.,珐琅；釉
gousse d'ail,n.f.,蒜瓣
laborieux,adj.,勤劳的
assidu,adj.,勤奋的
botte,n.f.,靴子
bottes,n.f.,靴子
bleu,adj.,蓝色的
saphir,n.m.,蓝宝石
cimetière,n.m.,墓地
sépulture,n.f.,埋葬；坟墓
entracte,n.m.,幕间休息
pissenlit,n.m.,蒲公英
Montmartre,n.m.,蒙马特
vapeur,n.f.,蒸汽
évaporation,n.f.,蒸发
dévouement,n.m.,献身；忠诚
ferveur,n.f.,热情
se dévouer,v.,献身
sacrifié,adj.,被牺牲的
interdiction,n.f.,禁止
prohiber,v.,禁止
interdire à qqn de,v.,禁止某人做
tabou,n.m.,禁忌
vouloir,v.,想；要
penser à,v.,想到；想念
avoir envie de,phrase,想
avoir l'intention de,phrase,打算
entendre,v.,打算；听见
imaginer,v.,想象
imagination,n.f.,想象力
en esprit,adv.,在想象中
imaginaire,adj.,想象的
étage,n.m.,楼层
immeuble,n.m.,楼房
bâtiment,n.m.,建筑物
escalier,n.m.,楼梯
palier,n.m.,楼梯平台；阶段
conception,n.f.,构想；概念
résumer,v.,概括
rémunérer,v.,付报酬
édifiant,adj.,有启发性的
attendrissement,n.m.,感动
ému,adj.,感动的
s'ennuyer,v.,感到无聊
avoir froid,phrase,感到冷
désolé,adj.,抱歉的；悲伤的
se féliciter de,v.,为…感到高兴
être désolé,phrase,感到抱歉
sensation,n.f.,感觉
ressentir,v.,感觉到
imperceptiblement,adv.,感觉不到地
sentir,v.,感觉；闻
sentiment,n.m.,感情
sentimental,adj.,多愁善感的
affectivité,n.f.,情感
remercier,v.,感谢
bribe,n.f.,碎片；片段
débris,n.m.,碎片；残骸
caillou,n.m.,小石子
trottiner,v.,小步快跑
se briser,v.,破碎
rencontrer,v.,遇见
par hasard,adv.,碰巧
heurter,v.,碰撞
bol,n.m.,碗
buffet,n.m.,餐具柜；自助餐
foudre,n.f.,雷电
tonnerre,n.m.,雷
tonitruant,adj.,雷鸣般的
foudroyer,v.,雷击；击倒
zéro,n.m.,零
monnaie,n.f.,零钱；货币
pièce de rechange,n.f.,备件
détail,n.m.,零售；细节
brouillard,n.m.,雾
grêle,n.f.,冰雹
vu,prep.,鉴于
en raison de,prep.,由于
viser,v.,瞄准；旨在
cil,n.m.,睫毛
grondement,n.m.,轰鸣声；抱怨声
gronder,v.,责骂；轰鸣
pyjama,n.m.,睡衣
dormir,v.,睡觉
sac de couchage,n.m.,睡袋
sommeil,n.m.,睡眠
berner,v.,愚弄
stupide,adj.,愚蠢的
bêtise,n.f.,蠢事
lavabo,n.m.,洗脸池
sous-entendu,n.m.,言外之意
idée derrière la tête,phrase,别有用心
écueil,n.m.,暗礁
photo,n.f.,照片
éclairage,n.m.,照明
s'illuminer,v.,被照亮
éclairer,v.,照亮
illuminé,adj.,被照亮的
rendre la pareille,phrase,回报；回敬
soigner,v.,照顾；治疗
soigneur,n.,护理员
monstrueux,adj.,畸形的；巨大的
déclic,n.m.,扳机声；关键
marché aux puces,n.m.,跳蚤市场
rebondissement,n.m.,反弹；(情节)波折
rebondir,v.,反弹
bondir,v.,跳跃
saut,n.m.,跳
sauter,v.,跳
danser,v.,跳舞
voie,n.f.,路；道
ligne,n.f.,线；路线
trajet,n.m.,路程
barricade,n.f.,路障
à ses trousses,phrase,紧追他
filer,v.,(口语)溜走；跟踪
suite,n.f.,后果；继续
suivre,v.,跟随
rapatriement,n.m.,遣返
escargot,n.m.,蜗牛
ruche,n.f.,蜂箱
hurlement,n.m.,嚎叫
hurler,v.,嚎叫
enroué,adj.,沙哑的
péché,n.m.,罪过
avoir tort,phrase,错了
rater,v.,错过；失败
tort,n.m.,错误
faute,n.f.,错误
fausseté,n.f.,虚假
erreur,n.f.,错误
faux,adj.,假的；错的
étain,n.m.,锡
marteau,n.m.,锤子
championnat,n.m.,锦标赛
clavier,n.m.,键盘
scie,n.f.,锯子
licenciement,n.m.,解雇
licencier,v.,解雇
démission,n.f.,辞职
dense,adj.,密集的
jeton,n.m.,筹码
signature,n.f.,签名
visa,n.m.,签证
bref,adv.,总之
simple,adj.,简单的
cabane,n.f.,小屋
brièvement,adv.,简短地
bref,adj.,简短的
ruine,n.f.,废墟；毁灭
détruit,adj.,被毁坏的
rat,n.m.,老鼠
comme d'habitude,adv.,像往常一样
décemment,adv.,得体地
à l'abri de,prep.,在…的庇护下
à l'abri de,prep.,免受…
brise,n.f.,微风
zéphir,n.m.,(文)微风
microbe,n.m.,微生物
four à micro-ondes,n.m.,微波炉
mini,adj.,微型的
sourire,n.m.,微笑
souriant,adj.,微笑的
éméché,adj.,微醉的
reculé,adj.,遥远的；偏僻的
télécommande,n.f.,遥控器
tour de taille,n.m.,腰围
ventre,n.m.,肚子
jambe,n.f.,腿
mollet,n.m.,小腿肚
palper,v.,触摸
tâter,v.,触摸；试探
toucher,v.,触摸；感动
détacher,v.,解开
résoudre,v.,解决
émancipation,n.f.,解放
libérer,v.,解放
interprétation,n.f.,解释；口译
interpréter,v.,解释；口译
nouveauté,n.f.,新颖；新产品
débutant,n.,初学者
nouveau-né,n.m.,新生儿
layette,n.f.,新生儿用品
nouveau,adj.,新的
nouvelle,n.f.,消息；中篇小说
attaché de presse,n.m.,新闻专员
journalisme,n.m.,新闻业
protestant,n.,新教徒
Italie,n.f.,意大利
accident,n.m.,事故
inattendu,adj.,意外的
volonté,n.f.,意志；意愿
idéologie,n.f.,意识形态
s'apercevoir,v.,发觉；意识到
signifier,v.,意味着
intention,n.f.,意图
sens,n.m.,意义；方向
signification,n.f.,意义
surprise,n.f.,惊喜；意外
nombre,n.m.,数；数量
numérique,adj.,数字的
mathématiques,n.f.,数学
modelage,n.m.,造型；建模
plastique,n.m.,塑料
houille,n.f.,煤
gaz,n.m.,气体；煤气
suffire à,v.,足够
s'éprendre,v.,爱上
plein,adj.,满的
satisfaction,n.f.,满意
satisfait,adj.,满意的
abus,n.m.,滥用
ruisseau,n.m.,小溪
patinoire,n.f.,溜冰场
patineur,n.,溜冰者
débouler,v.,滚下
patins à roulettes,n.m.,旱冰鞋
cochonnet,n.m.,(滚球游戏用)小目标球
noyé,adj.,淹死的
farci,adj.,填馅的
plébiscité,adj.,获得绝大多数支持的
prudence,n.f.,谨慎
prudemment,adv.,谨慎地
discret,adj.,谨慎的；不显眼的
prudent,adj.,谨慎的
nu,adj.,裸体的
paralogisme,n.m.,谬误推理
grappe,n.f.,串；束
empêchement,n.m.,障碍
obstacle,n.m.,障碍
jalousie,n.f.,嫉妒
suspect,n.m.,嫌疑人
greffe,n.f.,移植；嫁接
refrain,n.m.,副歌
superposition,n.f.,叠加
coudre,v.,缝
tirer l'aiguille,phrase,缝补
couture,n.f.,缝纫；时装
enlacer,v.,拥抱；缠绕
veine,n.f.,静脉；运气
mur,n.m.,墙
mural,adj.,墙上的
détruire,v.,摧毁
amputé,n.,被截肢者
serment,n.m.,誓言
fragment,n.m.,碎片
extraire,v.,提取；摘录
abrégé,n.m.,摘要
extrait,n.m.,摘录；提取物
tomber,v.,落下；摔倒
masser,v.,聚集；按摩
réveillonner,v.,吃年夜饭；过跨年夜
mépris,n.m.,蔑视
narguer,v.,嘲弄；蔑视
imiter,v.,模仿
mimer,v.,模仿
maquette,n.f.,模型
mannequin,n.m.,模特
chantre,n.m.,(教堂)唱诗班领唱
chanson,n.f.,歌曲
exalter,v.,颂扬；使兴奋
opéra,n.m.,歌剧
chanteur,n.,歌手
subir,v.,遭受
grêlé,adj.,遭冰雹袭击的
fournaise,n.f.,火炉；酷热之地
brasser,v.,酿造；搅拌
yaourt,n.m.,酸奶
oseille,n.f.,酸模；(口语)钱
carburant,n.m.,燃料
magnétique,adj.,磁的
magnétophone,n.m.,磁带录音机
besoin,n.m.,需要
nécessiter,v.,需要
timon,n.m.,(车)辕
vert émeraude,n.m.,翠绿色
dinde,n.f.,火鸡
femelle,n.f.,雌性
tumulte,n.m.,喧哗
tumultueux,adj.,喧闹的；汹涌的
grincer,v.,发出嘎吱声
libellule,n.f.,蜻蜓
cire,n.f.,蜡
bougie,n.f.,蜡烛
chandelle,n.f.,蜡烛
araignée,n.f.,蜘蛛
cigale,n.f.,蝉
murmurer,v.,低语
bêche,n.f.,锹
tilleul,n.m.,椴树
doré,adj.,镀金的；金黄色的
disc-jockey,n.m.,DJ
scène,n.f.,舞台；场面
scénique,adj.,舞台的
bal,n.m.,舞会
danse,n.f.,舞蹈
stabilité,n.f.,稳定性
stable,adj.,稳定的
lavande,n.f.,薰衣草
tuyau,n.m.,管子
orgue,n.m.,管风琴
orchestre,n.m.,管弦乐队
intendant,n.m.,总管
gestion,n.f.,管理
gestionnaire,n.,管理者
tenue de route,n.f.,(车辆)道路行驶性能
moine,n.m.,僧侣
nez,n.m.,鼻子
saumon,n.m.,三文鱼
vermeil,adj.,朱红色的
couver,v.,孵(蛋)
éclore,v.,孵出；(花)开放
linceul,n.m.,裹尸布
cogner,v.,敲；打
tinter,v.,(钟)鸣响
standing,n.m.,(社会)地位；豪华
palace,n.m.,豪华旅馆
érosion,n.f.,侵蚀
pourriture,n.f.,腐烂物
pourri,adj.,腐烂的
pestilence,n.f.,瘟疫；恶臭
maigre,adj.,瘦的
décent,adj.,得体的
bout,n.m.,末端
drapeau,n.m.,旗帜
vigueur,n.f.,精力；效力
délicatement,adv.,精致地；小心地
affiner,v.,精炼
raffiné,adj.,精致的；精炼的
esprit,n.m.,精神；头脑
état d'esprit,n.m.,精神状态
en pleine forme,phrase,精神饱满
dément,adj.,精神错乱的
aliéné,n.,精神病人
fouillé,adj.,细致的
intéressant,adj.,有趣的
relieur,n.,装订工
éteindre,v.,熄灭
éteint,adj.,熄灭的
creuset,n.m.,坩埚；熔炉
attiser,v.,拨旺(火)；煽动
blanchir,v.,漂白
joliment,adv.,漂亮地
chic,adj.,时髦的；漂亮的
chouette,adj.,(口语)很棒的
flotter,v.,漂浮
caricature,n.f.,漫画
spectacle,n.m.,演出；景象
animateur,n.,主持人
harangue,n.f.,慷慨激昂的演说
acteur,n.,演员
évoluer,v.,演变；发展
évolution,n.f.,演变；发展
joueur,n.,演奏者；运动员
oratoire,adj.,演说的
lent,adj.,慢的
jogging,n.m.,慢跑
lentement,adv.,慢慢地
générosité,n.f.,慷慨
coureur,n.,赛跑者；赛车手
régate,n.f.,赛舟会
considérer,v.,认为；考虑
miel,n.m.,蜂蜜
abeille,n.f.,蜜蜂
brun,adj.,棕色的
décoloré,adj.,褪色的
tunnel,n.m.,隧道
diminuer,v.,减少
diminution,n.f.,减少
sigle,n.m.,首字母缩写词
